TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentMethod
155,2025-05-04,1164,2081,401,0,2984.88,21.43,GiftCard
156,2025-05-04,1085,2031,402,1,508.77,0.74,GiftCard
157,2025-05-04,1017,2097,402,1,757.89,0.55,Wiretransfer
160,2025-05-04,1044,2014,401,1,886.68,16.36,Credit Card
161,2025-05-04,1003,2045,402,2,499.42,2.41,Credit Card
162,2025-05-04,1004,2022,403,0,671.18,29.3,Wiretransfer
164,2025-05-04,1190,2008,404,3,266.36,25.69,Credit Card
165,2025-05-04,1199,2046,401,3,167.15,22.43,Wiretransfer
166,2025-05-04,1128,2028,401,2,2041.41,4.28,Wiretransfer
167,2025-05-04,1117,2082,401,0,799.8,19.19,Wiretransfer
168,2025-05-04,1122,2051,404,0,234.64,0.8,Wiretransfer
169,2025-05-04,1125,2091,404,0,1811.58,10.31,GiftCard
171,2025-05-04,1032,2035,403,3,4499.95,20.3,GiftCard
172,2025-05-04,1152,2067,403,3,872.85,4.53,PayPal
173,2025-05-04,1129,2077,404,0,2809.15,28.61,GiftCard
174,2025-05-04,1179,2014,402,3,738.9,27.2,Credit Card
176,2025-05-04,1116,2051,404,0,351.96,3.35,GiftCard
177,2025-05-04,1080,2054,403,2,3602.04,25.13,Credit Card
178,2025-05-04,1095,2019,404,0,933.93,10.85,Credit Card
180,2025-05-04,1024,2095,403,1,3533.69,22.82,GiftCard
181,2025-05-04,1142,2007,403,0,583.39,29.65,Credit Card
182,2025-05-04,1105,2045,404,0,624.28,27.85,GiftCard
183,2025-05-04,1073,2076,403,2,1934.57,21.64,Wiretransfer
184,2025-05-04,1026,2073,402,1,1797.95,26.7,PayPal
185,2025-05-04,1168,2061,402,0,599.76,21.87,GiftCard
188,2025-05-04,1143,2098,401,2,2178.86,13.6,Credit Card
189,2025-05-04,1007,2023,403,2,751.63,9.41,PayPal
190,2025-05-04,1086,2044,401,1,373.64,23.72,Wiretransfer
191,2025-05-04,1036,2072,404,0,1260.9,16.47,GiftCard
192,2025-05-04,1036,2094,401,0,2466.75,16.07,Wiretransfer
193,2025-05-04,1191,2067,402,3,872.85,11.12,Credit Card
194,2025-05-04,1107,2058,403,1,1800.22,20.57,Credit Card
195,2025-05-04,1094,2039,403,0,1952.88,10.44,GiftCard
198,2025-05-04,1169,2054,404,3,900.51,6.95,Wiretransfer
199,2025-05-04,1106,2034,402,0,136.17,26.14,GiftCard
200,2025-05-04,1088,2055,401,2,129.46,15.76,PayPal
201,2025-05-04,1173,2086,404,2,715.28,20.86,GiftCard
203,2025-05-04,1001,2026,403,1,190.4,15.8,PayPal
204,2025-05-04,1196,2017,403,2,370.96,26.39,GiftCard
206,2025-05-04,1191,2055,402,1,48.55,10.17,Wiretransfer
207,2025-05-04,1097,2068,402,2,1312.38,21.08,PayPal
209,2025-05-04,1004,2058,401,2,1066.8,26.5,GiftCard
210,2025-05-04,1147,2054,404,3,2701.53,0.92,GiftCard
211,2025-05-04,1074,2014,404,0,738.9,17.42,Wiretransfer
212,2025-05-04,1083,2021,404,2,668.33,11.86,GiftCard
213,2025-05-04,1022,2055,401,1,97.09,20.15,Wiretransfer
214,2025-05-04,1111,2075,404,0,1561.28,3.52,PayPal
215,2025-05-04,1101,2039,403,1,2636.39,29.28,Credit Card
216,2025-05-04,1085,2099,402,0,646.32,14.62,Credit Card
217,2025-05-04,1130,2081,401,1,1343.2,17.89,Wiretransfer
218,2025-05-04,1198,2044,403,1,186.82,29.39,GiftCard
220,2025-05-04,1050,2022,402,0,671.18,22.2,Credit Card
221,2025-05-04,1045,2098,404,3,907.86,26.99,GiftCard
222,2025-05-04,1193,2072,404,2,1681.2,3.83,Wiretransfer
223,2025-05-04,1160,2040,402,3,138.16,10.73,GiftCard
225,2025-05-04,1070,2075,401,2,624.51,25.58,PayPal
226,2025-05-04,1129,2009,403,3,198.93,9.04,Credit Card
227,2025-05-04,1115,2004,401,2,2225.4,10.22,Credit Card
228,2025-05-04,1073,2009,401,3,66.31,13.67,Credit Card
229,2025-05-04,1118,2074,401,3,659.5,18.97,Credit Card
230,2025-05-04,1146,2083,402,2,614.53,23.64,Wiretransfer
231,2025-05-04,1154,2060,402,0,408.38,13.12,Wiretransfer
232,2025-05-04,1115,2013,403,0,2806.08,16.25,Credit Card
233,2025-05-04,1129,2082,402,0,1066.4,7.31,PayPal
234,2025-05-04,1063,2090,404,3,71.64,21.32,Credit Card
236,2025-05-04,1095,2036,404,3,653.94,25.64,Credit Card
237,2025-05-04,1198,2043,401,2,1397.52,25.86,GiftCard
239,2025-05-04,1072,2032,402,2,1512.96,6.96,GiftCard
240,2025-05-04,1020,2074,402,2,527.6,12.18,PayPal
241,2025-05-04,1079,2083,404,1,691.34,6.9,GiftCard
242,2025-05-04,1152,2090,401,2,57.31,0.97,GiftCard
244,2025-05-04,1171,2089,401,3,1654.08,6.92,GiftCard
245,2025-05-04,1130,2046,401,2,106.98,3.73,PayPal
246,2025-05-04,1079,2023,402,2,3006.53,12.07,Credit Card
247,2025-05-04,1196,2062,402,1,1114.85,25.67,Wiretransfer
249,2025-05-04,1025,2064,401,2,705.7,28.14,Wiretransfer
250,2025-05-04,1196,2079,402,3,2851.62,10.67,GiftCard
251,2025-05-04,1039,2020,402,1,338.25,18.88,Wiretransfer
252,2025-05-04,1184,2056,401,3,1574.16,9.82,Wiretransfer
253,2025-05-04,1093,2086,402,3,3576.4,23.37,Wiretransfer
254,2025-05-04,1156,2036,404,1,392.36,27.2,GiftCard
255,2025-05-04,1136,2030,403,3,509.91,28.63,PayPal
256,2025-05-04,1049,2047,404,3,1674.9,1.66,GiftCard
258,2025-05-04,1041,2025,402,2,671.09,12.67,PayPal
259,2025-05-04,1013,2082,404,2,1066.4,2.87,Credit Card
260,2025-05-04,1141,2013,401,2,748.29,7.73,PayPal
261,2025-05-04,1021,2097,402,2,673.68,29.12,GiftCard
262,2025-05-04,1115,2065,402,3,1881.36,19.6,GiftCard
263,2025-05-04,1023,2028,404,2,510.35,10.58,Credit Card
265,2025-05-04,1128,2047,402,3,1004.94,16.79,Credit Card
266,2025-05-04,1020,2047,402,0,669.96,5.78,PayPal
267,2025-05-04,1081,2012,403,1,1682.61,16.32,GiftCard
268,2025-05-04,1035,2004,403,3,927.25,1.35,GiftCard
269,2025-05-04,1178,2017,404,3,1854.8,21.43,GiftCard
270,2025-05-04,1157,2000,401,0,1938.62,20.78,Wiretransfer
271,2025-05-04,1065,2027,402,3,775.83,6.62,Credit Card
272,2025-05-04,1028,2099,403,1,3490.13,2.7,PayPal
273,2025-05-04,1077,2015,401,1,1822.42,25.22,Credit Card
274,2025-05-04,1107,2081,404,0,2238.66,18.39,PayPal
275,2025-05-04,1028,2063,401,1,994.43,7.32,Wiretransfer
276,2025-05-04,1183,2018,403,3,2711.3,22.94,PayPal
278,2025-05-04,1146,2053,402,0,1220.3,14.91,GiftCard
279,2025-05-04,1134,2046,401,0,33.43,4.9,Wiretransfer
280,2025-05-04,1099,2060,401,3,1633.52,29.7,PayPal
281,2025-05-04,1095,2032,401,2,1512.96,15.18,Wiretransfer
282,2025-05-04,1017,2044,402,0,207.58,14.94,GiftCard
283,2025-05-04,1197,2074,403,1,593.55,14.56,Wiretransfer
284,2025-05-04,1011,2045,403,1,842.78,23.49,GiftCard
285,2025-05-04,1199,2087,404,3,159.32,21.3,Wiretransfer
286,2025-05-04,1161,2023,402,0,939.54,23.02,GiftCard
287,2025-05-04,1183,2099,404,0,1292.64,14.72,Wiretransfer
289,2025-05-04,1010,2040,403,3,138.16,22.45,Credit Card
290,2025-05-04,1139,2060,403,0,1225.14,14.09,Wiretransfer
291,2025-05-04,1192,2082,402,2,213.28,5.06,Wiretransfer
292,2025-05-04,1091,2099,401,2,1034.11,19.45,PayPal
293,2025-05-04,1069,2015,403,3,2699.88,26.05,PayPal
294,2025-05-04,1102,2095,404,3,1472.37,0.48,Wiretransfer
295,2025-05-04,1086,2023,404,3,3758.16,11.06,PayPal
296,2025-05-04,1094,2066,403,0,1032.12,4.89,Credit Card
298,2025-05-04,1154,2023,403,2,751.63,25.26,GiftCard
299,2025-05-04,1026,2010,403,2,62.27,25.23,Wiretransfer
300,2025-05-04,1078,2057,404,1,393.28,20.83,Credit Card
301,2025-05-04,1176,2056,403,3,524.72,16.0,Wiretransfer
303,2025-05-04,1070,2081,401,0,1492.44,19.22,PayPal
304,2025-05-04,1171,2081,404,2,596.98,8.44,GiftCard
305,2025-05-04,1131,2095,402,0,1472.37,9.2,Credit Card
307,2025-05-04,1032,2008,402,2,106.54,7.37,Wiretransfer
309,2025-05-04,1173,2057,403,2,349.58,17.21,GiftCard
310,2025-05-04,1113,2097,401,1,757.89,8.56,Credit Card
311,2025-05-04,1135,2046,404,2,80.23,17.66,GiftCard
312,2025-05-04,1166,2035,402,0,899.99,20.14,Wiretransfer
313,2025-05-04,1006,2094,402,3,1480.05,3.75,GiftCard
314,2025-05-04,1132,2049,401,2,1503.74,21.75,Wiretransfer
315,2025-05-04,1198,2033,404,1,2257.88,14.23,Wiretransfer
316,2025-05-04,1156,2036,404,1,784.73,18.99,PayPal
318,2025-05-04,1044,2091,404,0,1811.58,9.12,Credit Card
319,2025-05-04,1174,2040,403,0,34.54,3.37,GiftCard
320,2025-05-04,1140,2069,403,2,557.74,0.43,Credit Card
323,2025-05-04,1035,2030,404,0,339.94,27.34,GiftCard
324,2025-05-04,1092,2070,403,3,102.54,13.13,Wiretransfer
326,2025-05-04,1079,2050,404,3,186.78,24.81,PayPal
327,2025-05-04,1196,2052,401,1,2632.54,27.59,Credit Card
328,2025-05-04,1081,2082,401,3,1066.4,18.67,Wiretransfer
330,2025-05-04,1199,2070,402,1,30.76,24.88,Credit Card
332,2025-05-04,1132,2019,403,1,1681.07,23.37,Credit Card
333,2025-05-04,1041,2041,402,2,643.37,3.08,PayPal
334,2025-05-04,1132,2036,401,2,348.77,12.45,Credit Card
335,2025-05-04,1050,2081,403,1,2686.39,19.94,PayPal
337,2025-05-04,1151,2074,402,1,1187.1,13.82,Wiretransfer
338,2025-05-04,1168,2079,403,0,1901.08,23.41,Credit Card
339,2025-05-04,1007,2010,401,2,62.27,26.12,PayPal
341,2025-05-04,1127,2080,403,2,1997.42,0.52,GiftCard
342,2025-05-04,1123,2031,404,2,1356.72,0.91,Credit Card
343,2025-05-04,1116,2009,401,1,119.36,3.1,PayPal
345,2025-05-04,1052,2043,402,2,698.76,9.49,Wiretransfer
346,2025-05-04,1183,2040,403,3,103.62,23.87,Wiretransfer
347,2025-05-04,1033,2097,403,0,4210.5,6.46,Credit Card
348,2025-05-04,1081,2030,404,0,339.94,13.25,PayPal
349,2025-05-04,1068,2057,402,1,1179.85,20.97,Credit Card
350,2025-05-04,1024,2006,403,3,594.0,4.64,Wiretransfer
352,2025-05-04,1083,2073,403,1,2247.44,25.32,PayPal
353,2025-05-04,1195,2020,404,3,1879.15,25.31,GiftCard
354,2025-05-04,1127,2039,404,0,1952.88,1.45,Credit Card
356,2025-05-04,1055,2074,403,0,1978.5,8.09,PayPal
357,2025-05-04,1012,2036,404,3,653.94,6.54,Credit Card
358,2025-05-04,1073,2068,401,0,2460.72,19.56,GiftCard
359,2025-05-04,1110,2017,403,2,370.96,8.77,Credit Card
360,2025-05-04,1195,2051,403,0,117.32,17.31,Wiretransfer
361,2025-05-04,1102,2006,402,2,792.0,18.67,GiftCard
362,2025-05-04,1141,2036,401,3,871.92,13.56,PayPal
363,2025-05-04,1129,2057,403,0,1747.92,25.27,PayPal
364,2025-05-04,1032,2012,404,2,997.1,4.68,PayPal
365,2025-05-04,1086,2071,403,1,553.64,29.69,PayPal
366,2025-05-04,1050,2077,404,0,561.83,9.52,GiftCard
369,2025-05-04,1155,2065,402,2,1128.82,15.6,PayPal
370,2025-05-04,1156,2040,402,3,138.16,7.76,Credit Card
371,2025-05-04,1157,2094,403,2,1578.72,5.46,Wiretransfer
372,2025-05-04,1129,2065,404,2,752.54,11.98,PayPal
373,2025-05-04,1121,2002,403,2,2771.2,29.68,PayPal
374,2025-05-04,1172,2014,404,2,197.04,27.49,Credit Card
375,2025-05-04,1185,2088,401,3,2128.05,21.67,PayPal
377,2025-05-04,1149,2061,402,3,1199.52,5.99,PayPal
378,2025-05-04,1037,2087,402,0,318.64,9.35,Wiretransfer
379,2025-05-04,1146,2089,401,1,744.34,27.71,GiftCard
380,2025-05-04,1004,2056,403,3,2098.88,25.5,GiftCard
381,2025-05-04,1038,2052,402,3,2193.78,3.37,PayPal
382,2025-05-04,1128,2099,404,0,3877.92,25.48,Wiretransfer
383,2025-05-04,1180,2017,402,2,741.92,5.99,PayPal
384,2025-05-04,1169,2061,404,2,319.87,16.29,Credit Card
385,2025-05-04,1044,2058,403,2,1066.8,10.09,GiftCard
386,2025-05-04,1173,2098,403,3,3631.44,0.73,GiftCard
387,2025-05-04,1049,2031,403,2,1356.72,20.97,Wiretransfer
388,2025-05-04,1057,2038,403,1,2501.58,14.63,Wiretransfer
389,2025-05-04,1176,2090,404,2,343.87,4.94,Credit Card
390,2025-05-04,1122,2044,403,2,166.06,13.16,GiftCard
391,2025-05-04,1031,2073,404,3,1498.29,2.32,Credit Card
392,2025-05-04,1088,2098,402,2,726.29,22.08,Credit Card
393,2025-05-04,1010,2036,401,2,348.77,0.11,PayPal
394,2025-05-04,1113,2083,403,3,3072.64,17.13,PayPal
395,2025-05-04,1054,2025,403,2,671.09,27.78,GiftCard
396,2025-05-04,1035,2013,402,1,1683.65,4.85,PayPal
397,2025-05-04,1012,2085,402,1,217.94,24.94,Wiretransfer
398,2025-05-04,1013,2012,404,2,1994.21,15.72,Wiretransfer
399,2025-05-04,1183,2060,401,1,367.54,3.2,Credit Card
400,2025-05-04,1001,2070,402,3,102.54,15.06,PayPal
401,2025-05-04,1167,2060,404,1,735.08,7.38,Credit Card
402,2025-05-04,1193,2036,403,2,348.77,22.98,Credit Card
404,2025-05-04,1136,2094,401,1,1776.06,22.93,Wiretransfer
405,2025-05-04,1106,2022,401,3,671.18,0.24,Wiretransfer
407,2025-05-04,1002,2038,401,2,1482.42,10.84,GiftCard
408,2025-05-04,1072,2058,404,1,1200.15,12.39,GiftCard
409,2025-05-04,1129,2059,403,1,1382.54,26.84,Wiretransfer
410,2025-05-04,1028,2042,402,3,502.83,2.17,Credit Card
412,2025-05-04,1188,2043,403,1,1572.21,26.51,Credit Card
413,2025-05-04,1044,2078,404,3,426.03,16.59,GiftCard
414,2025-05-04,1131,2041,401,3,3216.84,19.05,GiftCard
415,2025-05-04,1171,2012,402,1,1121.74,7.77,PayPal
416,2025-05-04,1122,2041,402,0,1608.42,0.92,Credit Card
418,2025-05-04,1192,2034,403,2,326.81,25.66,Credit Card
419,2025-05-04,1149,2092,401,2,1157.3,12.69,PayPal
422,2025-05-04,1040,2051,403,0,469.28,18.19,PayPal
424,2025-05-04,1056,2017,404,1,834.66,23.09,GiftCard
425,2025-05-04,1116,2095,403,3,490.79,13.51,Credit Card
426,2025-05-04,1179,2070,404,1,61.52,17.5,Credit Card
427,2025-05-04,1195,2031,401,3,1695.9,7.16,GiftCard
429,2025-05-04,1144,2014,401,1,443.34,23.11,Wiretransfer
431,2025-05-04,1083,2066,404,0,516.06,24.63,Credit Card
432,2025-05-04,1174,2026,404,0,423.12,14.71,Wiretransfer
435,2025-05-04,1144,2007,404,2,933.42,22.21,Credit Card
436,2025-05-04,1185,2002,404,2,692.8,23.21,PayPal
438,2025-05-04,1011,2054,403,0,900.51,27.91,PayPal
439,2025-05-04,1138,2007,401,3,2333.56,14.81,Wiretransfer
440,2025-05-04,1008,2036,404,1,196.18,13.41,Credit Card
441,2025-05-04,1196,2017,404,2,741.92,23.87,Credit Card
442,2025-05-04,1097,2057,404,3,436.98,12.9,Credit Card
443,2025-05-04,1020,2087,402,2,637.28,14.13,Wiretransfer
444,2025-05-04,1030,2022,404,1,604.06,8.72,GiftCard
445,2025-05-04,1186,2028,401,0,2551.76,6.87,Wiretransfer
446,2025-05-04,1076,2059,404,3,1536.15,15.94,PayPal
448,2025-05-04,1039,2035,402,0,899.99,9.66,Credit Card
449,2025-05-04,1008,2084,404,0,845.55,6.39,GiftCard
450,2025-05-04,1061,2026,401,0,423.12,0.45,PayPal
451,2025-05-04,1152,2004,404,0,2781.75,1.22,Wiretransfer
452,2025-05-04,1062,2094,401,3,1973.4,24.35,Credit Card
453,2025-05-04,1112,2029,402,0,13.51,25.2,PayPal
455,2025-05-04,1187,2073,403,2,399.54,29.28,PayPal
456,2025-05-04,1060,2038,402,1,3335.44,11.09,Wiretransfer
457,2025-05-04,1105,2038,403,0,1853.02,11.04,Wiretransfer
458,2025-05-04,1142,2075,402,3,3903.2,21.15,PayPal
459,2025-05-04,1142,2063,401,2,1325.9,20.46,PayPal
460,2025-05-04,1164,2085,404,2,387.44,5.38,GiftCard
461,2025-05-04,1178,2053,404,1,1647.4,26.6,Credit Card
462,2025-05-04,1076,2048,402,3,1072.89,12.4,Credit Card
463,2025-05-04,1061,2028,403,1,1148.29,7.53,GiftCard
464,2025-05-04,1118,2007,404,3,1750.17,28.49,PayPal
465,2025-05-04,1142,2067,402,3,1163.8,16.88,Credit Card
466,2025-05-04,1062,2032,402,2,756.48,6.46,Wiretransfer
467,2025-05-04,1165,2010,404,2,124.54,24.25,PayPal
468,2025-05-04,1023,2068,402,0,2460.72,11.41,GiftCard
469,2025-05-04,1068,2048,401,0,715.26,8.24,Wiretransfer
471,2025-05-04,1053,2042,403,0,167.61,7.77,Credit Card
472,2025-05-04,1054,2024,401,3,372.81,23.64,PayPal
473,2025-05-04,1062,2089,402,3,1240.56,20.32,PayPal
474,2025-05-04,1061,2070,403,2,27.34,10.46,GiftCard
476,2025-05-04,1066,2046,404,3,200.58,14.64,Wiretransfer
477,2025-05-04,1025,2092,404,2,771.54,22.34,Credit Card
478,2025-05-04,1052,2047,403,3,334.98,2.7,PayPal
479,2025-05-04,1011,2072,402,1,756.54,20.19,GiftCard
481,2025-05-04,1039,2025,403,1,503.32,16.6,PayPal
482,2025-05-04,1097,2072,402,3,420.3,17.12,Wiretransfer
484,2025-05-04,1195,2062,404,3,3096.8,18.3,Wiretransfer
485,2025-05-04,1043,2093,403,1,1360.69,1.52,Credit Card
487,2025-05-04,1138,2082,401,0,533.2,13.58,PayPal
488,2025-05-04,1019,2085,401,0,484.3,11.59,Credit Card
489,2025-05-04,1105,2017,402,0,1391.1,7.45,GiftCard
490,2025-05-04,1181,2019,401,1,4202.68,2.17,Wiretransfer
491,2025-05-04,1129,2058,403,0,1333.5,8.89,PayPal
492,2025-05-04,1158,2081,404,3,2984.88,16.37,GiftCard
493,2025-05-04,1004,2000,404,0,2907.93,13.39,PayPal
494,2025-05-04,1004,2067,403,2,465.52,7.37,GiftCard
495,2025-05-04,1004,2064,404,1,1323.18,28.94,Wiretransfer
496,2025-05-04,1027,2012,402,1,1121.74,27.1,Wiretransfer
497,2025-05-04,1049,2079,403,2,3802.16,26.07,GiftCard
499,2025-05-04,1103,2058,402,1,600.08,19.08,Wiretransfer
501,2025-05-04,1023,2051,404,3,351.96,21.95,GiftCard
502,2025-05-04,1141,2060,401,0,408.38,5.58,GiftCard
503,2025-05-04,1179,2021,401,3,835.41,10.83,Wiretransfer
505,2025-05-04,1135,2005,402,1,1157.71,4.0,Credit Card
506,2025-05-04,1177,2072,404,2,1008.72,18.0,Wiretransfer
508,2025-05-04,1045,2040,401,1,31.09,12.76,PayPal
509,2025-05-04,1150,2018,404,0,1084.52,2.01,Credit Card
510,2025-05-04,1076,2020,402,3,2254.98,27.32,Wiretransfer
511,2025-05-04,1173,2069,403,3,232.39,24.15,Wiretransfer
512,2025-05-04,1193,2094,402,0,1480.05,21.35,Wiretransfer
